,pos,Hannum,Horvath,PhenoAge,SnB,Weidner,r2,Zhang,DeepMAge,eta_0,omega,meth_init,system_size,var_init,abs_der,saturating,saturating_std,saturating_der
cg25427880,129422,False,False,False,True,False,0.30444525576333964,False,False,0.9675259080134988,0.001938778589286663,0.11372667167138606,169.9969126696681,16.159221018812566,0.0013902852049743086,False,False,False
cg25818109,178086,False,False,False,False,False,0.3044873650181623,False,False,0.003894097442662414,0.004651807600067059,0.5557098033755082,94.73992937313727,9.687259760497525,0.0016888571148099144,False,False,False
cg25478614,723374,True,False,False,True,False,0.3045086929588216,True,False,0.9979880909969563,0.0021703226882955774,0.20179961912635744,76.07788482592875,0.14423297582620168,0.0014213789207459142,False,False,False
cg12179916,518523,False,False,False,False,False,0.3053150485548054,False,False,0.002104648262468685,0.004234047317102223,0.7145401562817798,69.303855077375,5.103299917987951,0.002060663881844152,False,False,False
cg23744638,89566,True,False,False,False,False,0.30550316044801373,True,False,0.0007033738732637472,0.0037364767015035357,0.8767617612421594,37.67972727083117,0.006323838203686717,0.0023385654079425906,False,False,False
cg16477091,471603,False,False,False,False,False,0.30580986867652044,True,False,0.828382061604362,0.001529255307150338,0.07360212676931173,124.11762930720433,0.05882172428913441,0.0010058358251235225,False,False,False
cg05908398,627839,False,False,False,False,False,0.30611277153745897,False,False,0.006406574761189935,0.003631587911889417,0.5190171806995085,112.78663086461933,5.907313349991054,0.0013425735168544584,False,False,False
cg08446924,689756,False,False,False,False,False,0.3061444980760993,False,False,0.0003739122114816145,0.004376955342284543,0.46605389892104776,90.0869975710963,3.195848112866964,0.0013746109834739122,False,False,False
cg00439658,237584,False,False,False,False,False,0.3061529459093592,False,False,0.9795981511030413,0.0015404867654664678,0.08301180423108462,133.87811082082965,3.865923640630366,0.0012023692244364126,False,False,False
cg12842322,150137,False,False,False,False,False,0.3063042463541509,False,False,0.05896407076061593,0.0023011366711610587,0.703973159792437,121.39921020417526,2.211835519948623,0.0012066042804407288,False,False,False
cg10616795,102872,False,False,False,False,False,0.3068655006116395,False,False,0.0005623341964902844,0.0034659906025623043,0.9025916751204773,42.87479028574485,0.00613297936595599,0.002288624758503747,False,False,False
cg05156137,128377,False,False,False,False,False,0.3071281578863535,False,False,0.004150783256341137,0.009463837320731682,0.3689735058470619,74.01417885814419,9.72755336364173,0.0014731291965917155,False,False,False
cg18797590,668785,False,False,False,False,False,0.30730822261881147,False,False,0.0005745932551708881,0.004674374618619441,0.610485819243079,71.1465709339233,4.97834879314181,0.0018719109418498484,False,False,False
cg06831571,482177,False,False,False,False,False,0.30769391146702374,False,False,0.004318661652159528,0.00411616552957463,0.7039491419468376,48.50741607050282,0.015323074024304146,0.001988268514987912,False,False,False
cg19029181,41110,False,False,False,False,False,0.3079113629513061,False,False,0.9998431163401355,0.0019127653193500547,0.1393706886657802,83.29164657902093,3.213576198894369e-05,0.0013855919116424506,False,False,False
cg12534424,717619,False,False,False,False,False,0.3081690956282904,False,False,0.9615482352314917,0.0020856862190675803,0.179006763441029,264.3888959218207,49.44812658029968,0.0013528017393768382,False,False,False
cg24255121,254889,False,False,False,False,False,0.3081820938009168,False,False,0.009961316640284436,0.0026064430769450566,0.6150983249227608,85.07711170556267,0.0030323693287223775,0.0012474559314874186,False,False,False
cg27209729,644756,False,False,False,False,False,0.30860579042937175,False,False,0.002148158515029315,0.0059961368883502284,0.5732132341428785,51.72106652785757,2.3828385589291075,0.0019961313492824566,False,False,False
cg15208139,207711,False,False,False,False,False,0.3088722491546929,False,False,0.005203351246586122,0.005061520071801855,0.5749729652840222,85.25333784035182,9.207866166314298,0.0018287027860521144,False,False,False
cg14042143,197053,False,False,False,False,False,0.30902597402183085,False,False,0.015039722645370152,0.005111707309244682,0.7160738542092616,101.08559286826377,30.90084405670057,0.0022620717539773893,False,False,False
cg04416734,75432,True,False,False,False,False,0.30930732208563666,False,False,0.0002461844592934591,0.0055281583634199695,0.3936427082861275,125.33535860874747,14.342142299535512,0.0013223140521262072,False,False,False
cg03211189,331306,False,False,False,False,False,0.3102383442188145,False,False,0.005822406637347748,0.002465246099897559,0.5778799164306911,168.98685731405416,9.683124505089795,0.0011296453570510876,False,False,False
cg25236230,52535,False,False,False,False,False,0.3104483918120277,False,False,0.9984537823887935,0.001684206382987243,0.1275052691478548,93.72672683481079,0.00032162055107966725,0.0012605441249525539,False,False,False
cg02047661,195083,False,False,False,False,False,0.310656171745892,False,False,0.2876919617143328,0.006031327283564933,0.6073351832337551,148.52275480680782,0.9070871846154527,0.0011203014562060347,False,False,False
cg21141726,532230,False,False,False,False,False,0.31127396053326406,False,False,0.0003245968569902661,0.007514324247122414,0.324072797198432,82.38491604294784,4.023510366273539,0.0012370539321405643,False,False,False
cg16714760,359520,False,False,False,False,False,0.31147603484077097,False,False,0.0016749126697641913,0.004221961031263785,0.825046431585913,41.110523254234,0.044185807628372584,0.0023773239558662887,False,False,False
cg01820374,575657,False,True,False,True,True,0.3115256171724592,False,True,0.00033495710463474654,0.006436886959957204,0.33970585966305167,116.33318447803705,10.891100374912929,0.0012239257783864255,False,False,False
cg18007249,393572,False,False,False,False,False,0.31156515983286515,False,False,0.00514188305700949,0.002777105387004594,0.7121478448061209,89.88695207344449,1.831441663985918,0.001529213409950657,False,False,False
cg03648784,173287,False,False,False,False,False,0.31217175035024985,False,False,0.0038155692004328006,0.00548909523443926,0.5226458495518291,90.36919697432279,10.662115125012258,0.0017377069621391044,False,False,False
cg25258740,104473,False,False,False,False,False,0.3122867480480879,False,False,0.9990630681867472,0.004509022140570516,0.18430855618966074,38.87211834509999,0.010805017136028503,0.0024483146593190404,False,False,False
cg07806886,6283,False,False,False,False,False,0.3124356515391915,False,False,0.9989950827358878,0.0014814943846519503,0.06457901036151803,102.09293124332184,0.0002648361230712797,0.0012115291678261952,False,False,False
cg19671120,511320,False,False,False,False,False,0.31247008552729266,False,False,0.8904102186521494,0.0020848811474832698,0.14436013607767884,182.69366217061454,14.554467355528892,0.0012893136216543684,False,False,False
cg02113955,302942,False,False,False,False,False,0.31314585499113967,False,False,0.005213854428073796,0.004367638424405836,0.6477972293986596,87.38755562882668,9.128073210284157,0.001894350989998417,False,False,False
cg06279276,108452,False,False,False,False,False,0.31363924919137937,False,False,0.9994698704283295,0.003675312589890348,0.10480028110007981,43.38775189377365,0.012829169241584186,0.002362119363974652,False,False,False
cg11552407,639557,False,False,False,False,False,0.3141258481660207,False,False,0.015603092748733737,0.0017864430921862783,0.8391812737068005,90.63881844941635,0.04589925613098267,0.0012527609415664788,False,False,False
cg17953764,8421,False,False,False,False,False,0.31420801560512934,False,False,0.999259230250428,0.004532142891152024,0.29074498868431314,63.18873691301369,3.8162126955128923,0.0021355343423266216,False,False,False
cg09692396,21105,False,False,False,False,False,0.3142751907702648,True,False,0.00013943569647028366,0.006080471936362705,0.4155140261650192,76.15008142166124,3.2278228796780177,0.0014612106457964123,False,False,False
cg09727935,47634,False,False,False,False,False,0.3147031308536815,False,False,0.9976019978697648,0.0029699812210629293,0.269227714007882,375.37823062888,207.36419571394848,0.0016558543236867445,False,False,False
cg06335143,483296,False,False,False,False,False,0.3147515934796395,True,False,0.989668353333762,0.001978531794246096,0.0972640421373511,89.86884089150675,1.1689724505511303,0.0014776473649041387,False,False,False
cg22947000,159189,False,True,True,True,True,0.3148535285187153,False,True,0.0033625348329473985,0.007620924128563342,0.4125632093009957,106.08715324351967,21.443868308151764,0.001570611243783855,False,False,False
cg23112168,391522,False,False,False,False,False,0.31508392557282405,False,False,0.001465863947775968,0.006101603957202698,0.5494454231517863,76.83362560720268,10.410807904344646,0.0019307142859953269,False,False,False
cg19560758,457580,False,False,False,False,False,0.3152774211166493,False,True,0.9708874811666636,0.0016845406511721956,0.08752594669028388,132.4062565727558,3.704216933043671,0.0012787250592634974,False,False,False
cg08997126,321199,False,False,False,False,False,0.31556887591475863,False,False,0.002500168939516841,0.007331033674367935,0.672143401683738,35.129035115455956,1.0988794700696891,0.002537839930356284,False,False,False
cg21020378,325864,False,False,False,False,False,0.31567661777321715,False,False,0.016895752570222168,0.005836193612636147,0.5842936237884645,120.76357785190469,37.13343079613761,0.001958398156707686,False,False,False
cg26921969,614013,False,False,False,True,False,0.3163404515448524,True,False,0.9487303693582737,0.0019395039933630767,0.13211977645609543,129.8292199181597,4.28313126730212,0.001330139706551609,False,False,False
cg19991948,468923,False,False,False,False,False,0.31647733392387606,False,False,0.002877569356612468,0.008860285295661017,0.4035399542324144,74.27138077079869,10.456810021029066,0.0015992218203052966,False,False,False
cg02872426,251809,False,False,False,False,False,0.3167093342082548,False,False,0.0005676624481961205,0.01129006945566034,0.7073794358545612,87.17262200104523,151.6888149076916,0.0028887572656546966,False,False,False
cg20595453,675193,False,False,False,False,False,0.31709146552322637,False,False,0.3411400699762429,0.010201340276400758,0.586668184486065,222.07444954170893,20.896197741968024,0.0010000546690072793,False,False,False
cg16621189,627040,False,False,False,False,False,0.3171964349905328,False,False,0.014307819645186109,0.002196289091824853,0.5931066462711952,201.3544260654345,11.112342551234622,0.0010432103462768882,False,False,False
cg10221746,199894,False,False,False,False,False,0.3175949806546038,False,False,0.04326819883030696,0.00290426265308758,0.6079418296702858,106.49205267194705,1.2644980218320285,0.0012627457795672556,False,False,False
cg18651026,703445,False,False,False,False,False,0.3184789490363941,False,False,0.006946564848876479,0.002936816259688595,0.5586016874145723,133.8225940190158,6.545031199646789,0.0012438114563676885,False,False,False
cg04400489,314117,False,False,False,False,False,0.3189440401043877,False,False,0.01581939823693223,0.002436573060493392,0.73570469567868,102.01225061229539,2.3676849352311553,0.0014086581779930482,False,False,False
cg08453194,21982,False,False,False,False,False,0.3192773402538586,False,False,0.00030622449135737624,0.004330850578069651,0.501927650278441,65.60167177678126,0.02183979879884256,0.0014711991747346905,False,False,False
cg15526956,559525,False,False,False,False,False,0.31930739897936133,False,False,0.0006124824635458163,0.004635769518484455,0.6445397927725425,52.890504518538506,0.11021220147653246,0.0019668111399560157,False,False,False
cg02046143,25670,True,False,False,False,False,0.3193719429337587,True,False,0.00032073028566705834,0.006824313640288594,0.48768862397717055,49.73729385591389,0.8048050476334655,0.0017996056009222051,False,False,False
cg03947688,221205,False,False,False,False,False,0.31943873038036835,False,False,0.950399272407833,0.001514647715601689,0.08177776053909791,112.56642536778759,0.05101815240817801,0.001147994828978446,False,False,False
cg12878812,342193,False,False,False,False,False,0.3197538336229391,False,False,0.843536723562849,0.002017192085244128,0.1399788669380821,187.85091249723163,10.906712754831968,0.001183592180771721,False,False,False
cg18215449,744163,False,False,False,False,False,0.3199162132422819,False,False,0.0011287169944731073,0.005839083895955753,0.45425577701933795,104.42342195901662,12.075456468627793,0.0015643550957116063,False,False,False
cg23487414,505303,False,False,False,False,False,0.3201526514417102,False,False,0.010198237183774066,0.00620285087681636,0.36471229537409794,237.91244805351775,71.63532725695343,0.0012582792951871039,False,False,False
cg18633600,196472,False,False,False,True,False,0.32020890587499495,False,False,0.9799292637797121,0.0019367681154625626,0.10656361238369891,123.5429562483982,4.453045131520132,0.0014209285515743605,False,False,False
cg11584042,598741,False,False,False,False,False,0.32083123739184305,False,False,0.0007981375579252691,0.00559375687534753,0.5910034463365017,59.950053556218066,2.9603614657198594,0.0019955669426281438,False,False,False
cg17438696,645139,False,False,False,False,False,0.3211088206576218,False,False,0.003266587314924943,0.006767232682777351,0.5893561742567317,57.639337632286896,6.052424180060226,0.0021570869512332366,False,False,False
cg02571816,108788,False,False,False,False,False,0.3214298706287506,False,False,0.9997189965049971,0.002080053961562779,0.05642269261932079,70.95748421684878,0.001976798125457487,0.00162712417744906,False,False,False
cg14188401,407736,False,False,False,False,False,0.32206255865748135,False,False,0.0755236875089805,0.0027217857525486484,0.649132770822899,151.56775793619042,5.903988191248862,0.0012220384433608686,False,False,False
cg07134623,298790,False,False,False,False,False,0.3221658087650588,False,False,0.00408290042662775,0.00644234719757076,0.5097772960527363,94.69268667721798,16.96129117478551,0.001824414190935969,False,False,False
cg02228185,697385,False,False,True,True,True,0.3232319027290925,False,True,0.0008123995729585509,0.004856816318701022,0.8339204999242559,33.41577830389086,0.0013500224540401952,0.002613467289742569,False,False,False
cg02699218,6418,False,False,False,False,False,0.32339088857580567,False,False,0.9992014413584098,0.0029773876967208327,0.21029125728573403,101.14729720106729,7.32153819388143,0.0017967484447342149,False,False,False
cg14620941,577680,False,False,False,False,False,0.3237196187658192,False,False,0.0001254385017961446,0.006649484048025785,0.38623599149392696,65.06046740588816,1.3507926046978973,0.0014112194048298242,False,False,False
cg09726879,395865,False,False,False,False,False,0.32448297900775763,False,False,0.0009206826354387055,0.004324075731388988,0.5588253029464788,62.943953093763774,0.02180862205011322,0.0016347082293740798,False,False,False
cg01486610,484989,False,False,False,False,False,0.3245366303029878,False,False,0.004704495183268168,0.004756206977454352,0.754875594180568,61.63548930417796,6.0054632098470195,0.0023255065881146123,False,False,False
cg19500607,717972,False,False,False,False,False,0.3252745171319103,False,False,0.0008048595188346643,0.0038597549125976086,0.6298960488789874,65.13691434771869,0.04306461579999791,0.0017155722312943295,False,False,False
cg09515953,87487,False,False,False,False,False,0.3256784156689648,False,False,0.9991612532512911,0.001569837722071617,0.05476908449450592,101.75239853305209,0.00013712326029119074,0.0012872048585426759,False,False,False
cg26992381,745437,False,False,False,False,False,0.32723895183681384,False,False,0.0007824382011854013,0.006166209299786602,0.5168182900026848,62.98723312654838,2.8541707641884764,0.0018267645569075958,False,False,False
cg05911659,110603,False,False,False,False,False,0.32746931283818725,False,False,0.9997817911383423,0.00260894878880558,0.20972755439347973,71.66750337398436,0.016093922542717076,0.0016298505190862574,False,False,False
cg01369611,763340,False,False,False,False,False,0.3275457846064034,False,False,0.0021136780765569634,0.004932191651638089,0.7062222290540078,58.147209311174386,2.6954365798993543,0.0022279089427454084,False,False,False
cg14947101,638530,False,False,False,False,False,0.32791298040529976,False,False,0.003202322583809888,0.0042963988730645025,0.7918492988709508,48.53080527155446,0.014481071723850415,0.0023017387412245824,False,False,False
cg01855540,623200,False,False,False,False,False,0.32823402992716366,False,False,0.0019191866417480618,0.003098571342144582,0.7095568493778587,69.43672185452951,0.011549628367552585,0.0016590524647185174,False,False,False
cg15845821,368684,False,False,False,False,False,0.3283856362188017,True,False,0.0004916982064687052,0.0051750948925175936,0.48931307281632636,60.949602123974586,0.0013035896044001167,0.001587786633525535,False,False,False
cg12757011,167992,False,False,False,True,False,0.3292019811111145,False,False,0.9718704624516606,0.002036312654516577,0.15920569918755387,127.27874576777835,4.419035852176393,0.0013777282007953137,False,False,False
cg09124496,41423,False,False,False,False,False,0.3293400203148247,False,False,0.0002554354719582913,0.004246430897535654,0.7699437257849046,51.15975161916698,0.47641708119272597,0.0022302872674329448,False,False,False
cg16169166,595236,False,False,False,False,False,0.3294812984066128,False,False,0.0003688991274878101,0.007901866914289582,0.3133178135841504,130.69237579931527,17.886807731754896,0.0012143582077652642,False,False,False
cg01620970,269012,False,False,False,False,False,0.32951447739171513,False,False,0.01251876347161112,0.005054303989887169,0.4643626956059256,108.66904999156986,6.343480613976871,0.0014490879445671616,False,False,False
cg11323285,368301,False,False,False,False,False,0.3295897685073443,False,False,0.31412630464135,0.02371246512712738,0.7651551565996345,55.077010188406966,7.148122796175753,0.0012657375995984244,False,False,False
cg07712766,435458,False,False,False,False,False,0.3296092591733702,False,False,0.03559482747667643,0.003040084784618637,0.6522424536999897,167.5108535085883,17.075174314072285,0.0014259243179844964,False,False,False
cg26772387,273456,False,False,False,False,False,0.3301099767383271,False,False,0.002833581446050041,0.004611912911892302,0.45582085984703014,77.01083192483006,0.18563829049814234,0.0013794423459018137,False,False,False
cg07779119,717644,False,False,False,False,False,0.33178868557135477,False,False,0.001031489736526811,0.004090543894026851,0.6390670111165674,87.1787371899627,6.223400326352434,0.0018060961109024772,False,False,False
cg08541518,522916,False,False,False,False,False,0.33228322588459713,False,False,0.9936183749920847,0.0012621724673010563,0.09022590085865073,130.09097031640385,0.0034759595039358985,0.0010177972245034377,False,False,False
cg05923226,638390,False,False,False,False,False,0.3323824958809851,True,False,0.9977675145491877,0.0038723267514797657,0.35060481765534496,65.1315523104217,0.02390108807447968,0.0017686005673282553,False,False,False
cg01502244,754515,False,False,False,False,False,0.33273599187490355,False,False,0.0030441912075309897,0.0018966341222787495,0.7053446844175888,181.80050299340135,8.433609081813588,0.0011229844356582166,False,False,False
cg25778262,49034,False,False,False,False,False,0.33274978243149306,False,False,0.9999659121411809,0.0023945842356683684,0.21569625355905855,73.88334068710817,0.00038662936904366156,0.001513908431920474,False,False,False
cg15894389,189965,False,False,False,False,False,0.33296581793195207,False,False,0.001139413018519304,0.01005174290081317,0.42783768210283707,56.89848253581441,5.882657631555212,0.0017357004266429848,False,False,False
cg04427498,626348,False,False,False,False,False,0.33301844612193987,False,False,0.9940202053061619,0.00256157168375468,0.2299133077405764,96.67227490406083,2.141598214607088,0.0015543104025083293,False,False,False
cg03372207,597268,False,False,False,False,False,0.33311258883988504,False,False,0.010342252309497943,0.009584867953761803,0.5487787048726922,84.69389240789764,39.28508174446467,0.0021781190573577445,False,False,False
cg05725703,253787,False,False,False,False,False,0.33337579388433086,False,False,0.0027037492239564043,0.0021965977954811074,0.5966312025561273,111.99791996744027,0.04232651539163648,0.0010705984654891412,False,False,False
cg17254414,759300,False,False,False,False,False,0.33342529085890604,False,False,0.012065947267315098,0.0037098767191238342,0.4547693889540812,97.26726169704659,0.14607621138169824,0.0011761596264409431,False,False,False
cg27401724,537388,False,False,False,False,False,0.3339457531087222,False,False,0.018837739246590077,0.0028413801731205727,0.562869234814166,167.81103217821644,8.680667205690101,0.001196998959664805,False,False,False
cg23995914,37439,False,False,False,True,False,0.33402596650927224,True,False,0.9999086701253099,0.003091100266485021,0.1021427185189376,55.03756055381061,0.0038416921674189904,0.002101144506233273,False,False,False
cg18284157,35578,False,False,False,False,False,0.33424391834253964,False,False,0.999895644435357,0.002712791746052899,0.20936037441527766,73.52709800449605,0.009570946178715648,0.0016799801974522136,False,False,False
cg16789844,617370,False,False,False,False,False,0.33435831588098874,False,False,0.0029591645145600875,0.005969895420955213,0.6420288580682495,45.805187131856044,0.4358899380487986,0.0022293210070827704,False,False,False
cg23186333,445999,False,False,False,False,False,0.33441451716065423,False,False,0.002331755096297506,0.01091104111264906,0.4190028881429396,64.97062041102092,10.021567163403978,0.0017028843749044913,False,False,False
cg25984903,485080,False,False,False,False,False,0.33518621522909703,False,False,0.006171080459799455,0.003967448202939673,0.6848512455331623,62.55193458446237,0.029771767294874227,0.0018840947732251387,False,False,False
cg07502389,246598,False,False,False,True,False,0.33537311824171595,True,False,0.9819683389683901,0.0015329755119072672,0.0666723365727723,106.93045827883014,0.04173741092839176,0.001222300896906951,False,False,False
cg00876267,177497,False,False,False,False,False,0.33625038651325373,False,False,0.009392524373812513,0.002720785557957562,0.6117157999161168,93.84117021462211,0.0769177995640768,0.001282856165272796,False,False,False
cg05213896,24798,False,False,False,False,False,0.33683142157746315,False,False,0.999096922259479,0.0035218176795113218,0.10727383990219999,63.65537745401511,2.5341921270481715,0.002287652418895853,False,False,False
cg14674720,629255,False,False,False,False,False,0.33821691867682596,False,False,0.9795317082600653,0.0018381246071983944,0.09826975408779845,130.7408028597296,3.801969217876339,0.0013728848310907797,False,False,False
cg26161329,8543,False,False,False,False,False,0.33840821891836875,False,False,0.9831625857994187,0.001742648056229163,0.1194271039341421,107.46472674384638,0.0012342083542777559,0.0012866974126788421,False,False,False
cg15480367,219566,False,False,False,True,False,0.3386199061285895,False,False,0.7683638298046597,0.002575587480048723,0.1521913782112286,257.70575573243093,31.302388917288997,0.0012586583873396926,False,False,False
cg11142333,403274,False,False,False,False,False,0.3392024245214526,False,False,0.047092819249048255,0.003355976196385286,0.5808981269989072,95.05974593912971,0.006834349306994799,0.0013244280943059228,False,False,False
cg09240238,383477,False,False,False,False,False,0.33999815068115463,False,False,0.0005675668419478073,0.003425239836580812,0.46843805251541765,118.99609292659916,2.8265037374057735,0.0011774324145734625,False,False,False
cg10906284,9051,False,False,False,False,False,0.3404256814503142,False,False,0.9993310263752658,0.0025912735200781297,0.08509368365703623,67.25527014902822,0.013457394230064548,0.0018762400074820915,False,False,False
cg18662303,280042,False,False,False,False,False,0.34101821726727477,False,False,0.004533177895967753,0.0032330928096903737,0.4701667033888831,124.87518443879968,1.6538393687009025,0.001125361674251942,False,False,False
cg20786223,536256,False,False,False,False,False,0.34142466320252884,False,False,0.0008100448609656087,0.0033792098376674066,0.8111900887596901,57.36332542960233,0.007683811104473639,0.0020203304145265575,False,False,False
cg12211691,263093,False,False,False,False,False,0.3416803248711707,False,False,0.0022109954948062367,0.003307797018109542,0.6298521373759337,71.66271870229252,0.017519958119507534,0.0015415585911034715,False,False,False
cg24214068,743743,False,False,False,False,False,0.3423821738276677,False,False,0.9912448868020238,0.0015463876366982236,0.07307710132357385,129.8875893290625,2.00524307959452,0.0012353713763542423,False,False,False
cg18826637,525387,False,False,False,False,False,0.3426318241166744,False,False,0.001150008989347632,0.009745521825880189,0.6647730788945966,29.184485857617112,0.02920746497532538,0.002690346400561285,False,False,False
cg04503319,3129,False,False,False,False,False,0.34288207658499237,False,False,0.0008186072631449947,0.0037618145933529007,0.7574735174514673,82.8527100649314,5.245464551978191,0.0020288926217980558,False,False,False
cg23565569,636844,False,False,False,False,False,0.34353534433799976,False,False,0.0041494846771537135,0.009476395484707526,0.4697905676285895,81.12075227175501,20.224185478461962,0.0018805951150898657,False,False,False
cg27166177,378522,False,False,False,False,False,0.3437143843204676,False,False,0.0017146838174075044,0.0037092471738948527,0.5991440445916214,86.58345823518346,1.5698342661491365,0.0015870508227986309,False,False,False
cg06963389,379220,False,False,False,False,False,0.34447791551600687,False,False,0.41230356385913375,0.007017121842544111,0.7243335357137177,165.3817996211235,0.008684770134122348,0.0011643420249884773,False,False,False
cg25880623,274410,False,False,False,False,False,0.3444908378133173,False,False,0.03418037534938453,0.002402947143143642,0.6579601106891843,202.53337390997535,13.357232351185926,0.001207404188344045,False,False,False
cg18769729,621457,False,False,False,False,False,0.3456650495553572,False,False,0.003550299800419439,0.004889281200912144,0.7474819889204553,53.17722832174461,1.2544443039517246,0.0023424653118793923,False,False,False
cg16449837,272195,False,False,False,False,False,0.3458409663957538,False,False,0.0029007733671684733,0.005301238013983834,0.4432786829314138,92.8911813956737,3.056249308608832,0.0014487584151858458,False,False,False
cg00481951,710733,True,False,False,False,False,0.3462823815405745,True,False,0.9977623559900068,0.0018857626255035626,0.09002563590262763,118.4594016367692,3.3775068005293547,0.0014445715615061024,False,False,False
cg07914614,725359,False,False,False,False,False,0.34740880990904704,False,False,0.0022306162664687363,0.006869137168500603,0.6428363120239432,48.7410999146756,1.7075419876683158,0.00237138698217359,False,False,False
