,pos,Hannum,Horvath,PhenoAge,SnB,Weidner,r2,Zhang,DeepMAge,eta_0,omega,meth_init,system_size,var_init,abs_der,saturating,saturating_std,saturating_der
cg22943590,506935,False,False,False,True,False,0.34745453249579056,False,False,0.0005838740114864732,0.00924663591192536,0.8367138817701293,25.622171989213946,0.09167294295499687,0.0033638676617615605,False,False,False
cg10137837,60850,False,False,False,False,False,0.3476428219916631,False,False,0.9985733479315327,0.0031176563091744303,0.19022733409964201,152.41483186431952,26.557142727881054,0.0019035629968649395,False,False,False
cg27320127,696148,False,False,False,False,True,0.34783730532305535,False,True,0.964815304029178,0.0017213864018105645,0.08748371500143376,110.29353315616224,0.0013186536050883804,0.0012934783360013169,False,False,False
cg06859186,530858,False,False,False,False,False,0.34804683810014553,False,False,0.027959284357256593,0.003115439361501194,0.6732690934340939,88.46379544129957,0.011506413197505408,0.001518853681504757,False,False,False
cg03193047,590798,False,False,False,False,False,0.3485773198645058,False,False,0.0017752225698140184,0.006630193997414109,0.6249240052513325,60.8798011557863,5.313374007620771,0.0022749239706363602,False,False,False
cg03650729,445254,False,False,False,False,False,0.3489613187420289,False,False,0.0011751773618117706,0.004846950897760641,0.4963188362339357,129.77617446635028,14.59239800204094,0.0015514917803181815,False,False,False
cg13208063,516628,False,False,False,False,False,0.34929487591716085,False,False,0.0004226903831200807,0.006360599772306187,0.4839821037192803,56.979403318725026,0.026320406736954797,0.0017351391420887268,False,False,False
cg00664406,19482,False,False,False,False,False,0.34934344332300077,False,False,0.9985321643081344,0.006254216292931434,0.30630271253813524,47.25002788359432,0.014686023697614466,0.002465854933049304,False,False,False
cg16935839,12746,False,False,False,False,False,0.34955365321988,False,False,0.9977265924004975,0.0026044984011194517,0.17523981239061726,121.9382527558447,8.657470381118188,0.0016945417983022933,False,False,False
cg01606885,315032,False,False,False,False,False,0.34956387152147966,False,False,0.0025432760915930813,0.003457966213601147,0.8294013958406385,59.457986892817644,0.0016350789110490724,0.0020945557924559534,False,False,False
cg20591472,221108,False,False,False,False,False,0.3500183405492807,False,False,0.9941915292319121,0.0021823835653991936,0.08382360075796005,85.95584280467166,0.006447612946890266,0.0016324740612275487,False,False,False
cg20398091,497157,False,False,False,False,False,0.3504912219936717,False,False,0.0019598280044950613,0.00795666413229193,0.4643384502504902,58.353675083173485,2.1229014159765223,0.0017977553634045522,False,False,False
cg02383785,185118,False,False,False,True,False,0.3515588531835274,False,False,0.9246449065434842,0.0013809461555172934,0.05727242524004942,148.17260394086892,0.01101875003062521,0.0010578060050960589,False,False,False
cg01528542,415277,True,False,False,True,False,0.3517638270121229,True,False,0.001638238341534022,0.00519622544705384,0.6618485727545597,66.04468811580291,3.6071318756708126,0.0021491563934123805,False,False,False
cg11807280,553637,False,False,False,False,False,0.3518209187024923,True,False,0.00013494473754750553,0.012368690259716932,0.6869184599533933,101.04094121324337,203.5180585681622,0.0027905815765646796,False,False,False
cg00753885,444665,False,False,False,True,False,0.35220915158140004,True,False,0.03473628354298528,0.0026233206983939605,0.7017967038098315,103.56939091661725,0.006852100250161171,0.0013819111639138623,False,False,False
cg11693709,747054,False,False,False,False,False,0.3530435275653763,False,False,0.0011070308862027303,0.007607180887120107,0.483185487500184,80.35925450108456,10.179948763926854,0.0018492829508242826,False,False,False
cg26079664,34412,False,False,False,False,False,0.3531400946038263,False,False,0.9998939344725465,0.009333670638609815,0.16591675606266212,26.23958371832092,0.01124563441434059,0.00336036218800721,False,False,False
cg24087280,254189,False,False,False,False,False,0.353462569872094,False,False,0.002423583435847472,0.005668663937309526,0.3702490378481667,129.17806269322912,8.407030512420201,0.0012518556073832863,False,False,False
cg19392831,381555,False,False,False,False,False,0.35522835383045137,False,False,0.9853662818960245,0.0017933394132626079,0.2214292307535917,279.4064589186628,26.351042479051234,0.0011658017428364251,False,False,False
cg07416237,16115,False,False,False,False,False,0.35540987855632117,False,False,0.998958630139058,0.002196502798119205,0.11772929498868388,89.6155908021415,0.002023278782195108,0.0015884263861177422,False,False,False
cg26394870,15335,False,False,False,False,False,0.3566920081627826,False,False,0.0003438610605513776,0.0027576814274121826,0.9553278254012408,59.23159284159576,0.001066935209771269,0.00205471716479175,False,False,False
cg13848598,547407,False,False,False,True,False,0.3567038199712898,False,False,0.5257986789837529,0.007734920719627568,0.20980652763598498,224.364476523468,29.722364192934755,0.0012184316103763214,False,False,False
cg19784428,204470,False,False,False,False,False,0.3567338349193576,False,False,0.0021336368149884205,0.004766764656273514,0.7578890686052864,48.95474276954751,0.014351640519086634,0.002345788349408911,False,False,False
cg05179292,19542,False,False,False,False,False,0.35721024423065967,False,False,0.00017675999269463333,0.002782977373116358,0.7622074141111016,74.90716500525782,0.07722980601477457,0.0016508410625729194,False,False,False
cg20219381,52970,False,False,False,False,False,0.35952419416104736,False,False,0.9997961741812784,0.0028526960642120854,0.14984939191695687,109.07346989780756,7.195985748486134,0.001875622019651262,False,False,False
cg13823169,633832,False,False,False,False,False,0.360863623331278,False,False,0.00230714247331614,0.004234667269882731,0.4979769863698529,108.35032046699186,3.974367483727648,0.0014338161021809428,False,False,False
cg20249566,210043,False,False,False,False,False,0.3625771527626086,False,False,0.0018395756762271144,0.005109812437716838,0.7511202191687333,46.45956522415935,0.006900633245978649,0.0024172678250735324,False,False,False
cg18204696,343408,False,False,False,False,False,0.3633352733319693,False,False,0.0029953179551226975,0.006257042033872913,0.4758380226846702,135.6407316109687,26.128053839953616,0.0016846895068679643,False,False,False
cg16932827,614590,False,False,False,False,False,0.36375939709898675,False,False,0.001454195514002257,0.0033698182447295185,0.8201804365038183,59.54686610652359,0.006737065922600734,0.0020371864332079746,False,False,False
cg17471102,550285,False,False,False,False,True,0.36446198510661737,False,True,0.0011999339767705885,0.004300472250484936,0.574345852492414,103.48968183875762,6.040040267896241,0.0016737513125632156,False,False,False
cg16038120,78389,False,False,False,False,False,0.3645058015178707,False,False,0.9988793135407723,0.0017286584173435127,0.07536804519903052,108.33805158870184,0.00010201064723282893,0.0013664198773178178,False,False,False
cg23719650,440672,False,False,False,False,False,0.36524460478822107,False,False,0.0008964824704588141,0.0034398021871469213,0.8123063374732278,60.17776501142019,0.006993095385314254,0.002047971490746283,False,False,False
cg25167618,610188,False,False,False,False,False,0.36653488437557374,False,False,0.001836029198830683,0.004780184744537559,0.6005189792361086,80.9648378019491,3.7101083090922606,0.0018612335158248812,False,False,False
cg07336350,36369,False,False,False,False,False,0.36667740325232323,False,False,0.9999358928468214,0.0027255100580657397,0.1475268177336276,77.83657677606368,0.00011260199497432208,0.0018178799334621898,False,False,False
cg07503069,50167,False,False,False,False,False,0.3702886261175772,False,False,0.00036186310858921957,0.008191659447520606,0.5699929011910049,40.35880177122464,0.5180400519058866,0.0022324524096051083,False,False,False
cg23746497,32301,False,False,False,False,False,0.37195993604366645,False,False,0.9997372421227211,0.004289165033525695,0.23317110839410576,72.22663096152284,3.131256451418867,0.0022349814446237276,False,False,False
cg15341124,89094,False,False,False,False,False,0.37226244330521524,False,False,0.9959197508366417,0.0031820412798116643,0.3586501199773683,172.01043469872351,16.24094598208791,0.0015228396107069824,False,False,False
cg05308819,426106,False,False,False,False,False,0.3726752291043372,True,False,0.008988505512469424,0.0032873073402299485,0.5341321225347279,274.0903451215157,40.45070339604038,0.0012841893122751441,False,False,False
cg02669012,211412,False,False,False,False,False,0.37277627800689245,False,False,0.0015586588845319688,0.008512474277930771,0.49440859733166853,66.57774077558307,6.10583364377659,0.0019500586109332059,False,False,False
cg17403084,591713,False,False,False,False,False,0.37742528079583065,False,False,0.0011212260970693967,0.005414631798829837,0.3058281246313652,152.527507493905,4.306299938108716,0.0010134730209704025,False,False,False
cg11970349,229436,False,False,False,False,False,0.3775527615019643,False,False,0.9291710657630781,0.002152659925093971,0.12191236361404852,201.28954614896992,15.959327631361587,0.001431687429557847,False,False,False
cg00748589,344332,True,False,False,True,False,0.37767757373078875,False,False,0.9840542954314814,0.002274948220558721,0.10134636386912223,127.29123227280425,4.71354487881514,0.0016363220169250867,False,False,False
cg13327545,45275,False,False,False,False,False,0.3784680600465402,False,False,0.9997958880083234,0.004136773686835183,0.30849061101075936,135.07327591243867,21.294780227494766,0.0019707866679851975,False,False,False
cg24436906,62828,False,False,False,False,False,0.3789115593066495,False,False,0.9994916850497307,0.0027068560159187365,0.18171093963946605,85.79593588105027,0.008150438846975297,0.0017350040757691816,False,False,False
cg11667847,7514,False,False,False,False,False,0.37968134956499056,False,False,0.9970507010119831,0.0034381865002451133,0.3523503978184678,164.34295981539344,18.416738025498418,0.0016266743439287757,False,False,False
cg01649837,611675,False,False,False,False,False,0.38075407250751436,False,False,0.0013722130279783592,0.005855432705989301,0.6281039526805419,54.32773944136933,0.0393442648872538,0.002166567844806546,False,False,False
cg18645241,652479,False,False,False,False,False,0.38162367600128644,False,False,0.00661841625215898,0.00810772714202528,0.5233498630155383,92.77369646175669,19.26100001690921,0.002019581168412826,False,False,False
cg04940570,109135,True,False,False,True,False,0.38230241563272227,False,False,0.9985662703533177,0.0016436912822068606,0.056276867797946134,120.79674878332608,0.00017261779803202153,0.0013358522115037828,False,False,False
cg11218872,597999,False,False,False,False,False,0.382665842925516,False,False,0.0001902553425542354,0.0033582798392712107,0.8198818587668564,64.73984693612022,0.0036642401470712814,0.0020347167131370973,False,False,False
cg04400972,26221,True,False,False,False,False,0.3830322434242388,False,False,0.9995728257556213,0.0021295279910149073,0.084806287926634,95.57349155557125,0.00015219118936644953,0.0016082657738334906,False,False,False
cg11135072,410031,False,False,False,False,False,0.385141338029147,False,False,0.005748712710739089,0.010120819574322372,0.27194887332980816,349.03589671217736,189.96298205079646,0.0010835190403588977,False,False,False
cg23078123,377016,False,False,False,False,False,0.3853776585098786,True,False,0.001310810088570433,0.003949841205020611,0.6063918628744968,104.08308762928465,3.8169163853671457,0.0016749726051597605,False,False,False
cg19344626,5915,False,False,False,False,False,0.3860174481826825,False,False,0.0006314440339781706,0.00442681722187499,0.900699507041884,48.17807275369177,0.006261979007182881,0.0026750883901421356,False,False,False
cg09961785,473341,False,False,False,False,False,0.386839102425155,False,False,0.004281629028980439,0.002631757872464717,0.5129245778739882,192.52486532661752,5.114843590389538,0.001056313295510778,False,False,False
cg09401099,75409,False,False,False,False,False,0.38763912193617583,False,False,0.9997123715687282,0.002107811826695271,0.058217500038867144,96.51290017592429,9.977861896518764e-05,0.0016415828322325844,False,False,False
cg12857881,583841,False,False,False,False,False,0.3887680932868616,False,False,0.0013308929950435827,0.004942188771201226,0.5114078294818586,145.45392781084885,15.732989118609414,0.0016157796667548893,False,False,False
cg25078444,63493,False,False,False,False,False,0.3897763458154012,False,False,0.9991256362924561,0.0016498608722269686,0.05121058912365054,122.03244811139778,3.7535233977654464e-05,0.0013481227815266646,False,False,False
cg13954457,108231,False,False,False,False,False,0.3907392071929194,False,False,0.9997085935538269,0.0029620059598580275,0.07630077360180906,70.9996044695306,0.006719983420895903,0.0020951012703351495,False,False,False
cg26638716,630083,False,False,False,False,False,0.39097082714305503,False,False,0.29320240733660025,0.024696230156488922,0.7466407547984216,73.65013730845502,15.825173202399256,0.0012129967197643274,False,False,False
cg04978384,34886,False,False,False,False,False,0.39276496582987164,False,False,0.9999435837519591,0.002471586554149019,0.09198637262013715,85.36133045935297,0.00010336650537160626,0.0017965343688275957,False,False,False
cg00573770,1894,False,False,False,False,False,0.3927720420620855,False,False,0.21921727681448558,0.024699456062203168,0.7404630874801366,56.439866426247804,27.846846895586495,0.001394166342962926,False,False,False
cg09809672,501990,True,True,True,True,True,0.39305227950602956,True,True,0.00549897847295056,0.007288680285643319,0.5626368586517358,73.70217474439453,6.039849145479266,0.0021072815337174248,False,False,False
cg08587685,417349,False,False,False,False,False,0.3946384273590944,False,False,0.0013002383473960744,0.0038784557602673086,0.46256490330007843,143.51780359291234,3.7712440489291845,0.0012618674991528639,False,False,False
cg15931375,663274,False,False,False,False,False,0.39499841211977255,False,False,0.0002978168225289026,0.002800941662507138,0.8739756854760591,75.33302402480803,0.0003952554773639185,0.0019018505321274984,False,False,False
cg11299543,189128,False,False,False,False,False,0.39838180467829215,False,False,0.0002631747049502147,0.013141247709332437,0.6040116750990694,32.0114505913862,0.6545926252727413,0.002431348670720219,False,False,False
cg03738025,98407,False,False,False,False,False,0.3986166950404311,False,False,0.9995563990762837,0.0037384904133388524,0.07802981306575885,60.32343888169481,0.013194352794247593,0.0024608187221520136,False,False,False
cg17015290,576673,False,False,False,False,False,0.3989446813566206,False,False,0.0025502566271517475,0.0034246096072180427,0.448842875200988,201.2462337103195,8.510372132468392,0.0011229870798201808,False,False,False
cg11705975,72627,False,False,False,False,False,0.4008483766179352,False,False,0.9822096400567387,0.004158692473908809,0.3430898577111962,268.6173872688369,94.12825235603799,0.0018280594670240537,False,False,False
cg17885226,710337,False,False,False,False,False,0.4010731996916533,False,False,0.9992914076678971,0.0028228600702529753,0.12115962689087549,106.60725871679543,2.855039348076867,0.00192270792378864,False,False,False
cg06737494,687883,False,False,False,True,False,0.4017584711883159,False,False,0.9905489252613382,0.0018313383403619089,0.09193983575127788,127.45888953328166,0.00037340694713737055,0.0013955930009725264,False,False,False
cg08468401,485438,False,False,False,False,False,0.4034934023768469,True,False,0.002381999990360125,0.01118602260179913,0.37688149477738575,85.31759160705262,10.436043386168656,0.0015307505301659903,False,False,False
cg04765439,133590,False,False,False,False,False,0.4038626086599035,False,False,0.37474028419116506,0.009470515936756152,0.6907615600769472,176.9991969537933,0.1717000088795262,0.0012762054892320896,False,False,False
cg11071401,44995,False,False,False,False,False,0.4064674830625201,False,False,0.9883532993301409,0.003686094395171296,0.29396356251011807,86.7889514870084,0.003917453989378028,0.001836932529255606,False,False,False
cg20816447,526047,False,False,False,False,False,0.4081876898208697,False,False,0.0012397434968771056,0.011135398310611826,0.3506419805718697,155.23667332365304,56.04597372801539,0.0014281954788187058,False,False,False
cg08637691,260322,False,False,False,False,False,0.41221595096999486,False,False,0.981498968598277,0.0024900681850636283,0.12756178537771967,134.22954116432197,4.223827473930406,0.0016994527936523875,False,False,False
cg22682811,339177,False,False,False,False,False,0.41668964305475537,False,False,0.9861791441902902,0.0017323404691190914,0.0723959724296355,140.48489929085773,0.0010911072397417143,0.0013544571660631033,False,False,False
cg21531089,725324,False,False,False,False,False,0.4170688194797718,False,False,0.0006418436619928284,0.01218621470163568,0.4947302781081289,55.528962555661664,6.478161047210979,0.002010744972560924,False,False,False
cg26413501,606370,False,False,False,False,False,0.4173792902715138,False,False,0.00034680807862406986,0.0040054814776978405,0.7249677750382221,84.0951389822803,1.3575380979845018,0.0020239760015665713,False,False,False
cg26290632,57095,False,False,False,False,False,0.42081992446193917,False,False,0.9988793121899716,0.0022426172172008802,0.12200835180715454,111.42810688002483,0.0002672491822188634,0.0016070699270430485,False,False,False
cg22736354,313208,True,True,True,True,True,0.42090222661960736,False,True,0.4763356282490898,0.006961317353519598,0.11614613929879736,260.2920281440108,44.05857632565186,0.0013400744092815211,False,False,False
cg03473532,371085,True,False,False,True,False,0.423342816752925,False,False,0.0016015724041943996,0.0049106006741546785,0.8417718264589796,57.66888671264185,0.04981451213493618,0.002651940102439107,False,False,False
cg03032497,132244,True,False,False,True,False,0.42457473569505894,True,False,0.9819424648447473,0.0020908590744992245,0.09089670964501179,127.81265235811148,0.007648470601293407,0.0015434778356463084,False,False,False
cg16290275,79274,False,False,False,False,False,0.4245799313655017,False,False,0.00015828704775031806,0.007565891135607157,0.3710184611309136,122.49615474018044,8.701805558023231,0.0014201887120472703,False,False,False
cg01844642,385316,False,False,False,True,False,0.42547340548696483,True,False,0.9909271916617419,0.0023908974320594936,0.30983251075566026,143.26808967595227,0.010956218219837414,0.0013131568807205295,False,False,False
cg13206721,573261,False,False,False,False,False,0.42567766004801544,False,False,0.9982593221611494,0.002049272400835092,0.06105627189665863,115.9485593163303,0.001155359803788152,0.0015971087605567127,False,False,False
cg11436113,717410,False,False,False,False,False,0.42581180152253245,False,False,0.01269103134124117,0.0043783151040732125,0.5913985127288938,177.95482030528785,21.895911035787805,0.001708571205681181,False,False,False
cg24466241,98085,False,False,False,False,False,0.4270413085066871,False,False,0.9994663652798098,0.0030349222117157055,0.08652580098053869,85.57929432562364,0.17963370372598614,0.002108460994518365,False,False,False
cg11084334,538680,False,False,False,False,False,0.433163028492273,True,False,0.9989687606165994,0.004535458083513775,0.39572454579208605,88.15419814062489,0.0022386770351888723,0.0018190269169881745,False,False,False
cg08745595,218129,False,False,False,False,False,0.4334680533972578,False,False,0.21931198292457152,0.008488258219183639,0.539988776542332,188.76549464237664,0.10393378697293038,0.0012679723455112895,False,False,False
cg18071806,515831,False,False,False,False,False,0.4440773890100076,False,False,0.9993360983380156,0.007584077554967727,0.48530796871947857,87.20571489203982,5.245474252102655,0.00196994716568878,False,False,False
cg06493994,377006,True,True,True,True,True,0.4484235148894589,True,True,0.908840050725319,0.0017862876772859505,0.09320245887669977,331.57956345691804,23.09827283776249,0.0012405917725798543,False,False,False
cg14692377,19832,True,False,False,False,False,0.44910665325812454,False,False,0.9841934829374394,0.0020372455854880613,0.0768763766247138,139.13220255249084,0.000565129519688117,0.0015387698841793386,False,False,False
cg25410668,384617,True,False,False,True,False,0.45604960960681934,True,False,0.998735518583732,0.0043065794912647394,0.31090648699860374,91.42310467802733,0.002683840168051229,0.0020104062996401176,False,False,False
cg08262002,314281,False,False,False,False,False,0.4563220697701641,False,False,0.307163210384861,0.01949111627349345,0.6279513633613806,192.63516340376478,46.81732016782091,0.0010819705783428502,False,False,False
cg00059225,676977,False,False,False,False,True,0.4563577203807985,False,True,0.6562256065796529,0.005295779099103639,0.20730298737465136,253.94126062544032,25.35025633956978,0.0014760730865103237,False,False,False
cg22796704,291911,True,False,False,True,False,0.45826469600359476,False,False,0.00905381628254176,0.006077503918243051,0.6580320949919317,113.91744813521501,15.088852232718098,0.002282480265802976,False,False,False
cg23606718,9719,True,False,False,True,False,0.4616216978944592,True,False,0.9957833361949477,0.002426922860873347,0.054392888622325324,116.35029473423229,0.0013113018959011213,0.0018363938563732514,False,False,False
cg21620282,25898,False,False,False,False,False,0.4620725493223574,False,False,0.999690456682621,0.003557810259091516,0.13377186243765524,83.92630587790237,0.00911624397733358,0.0022366472018368094,False,False,False
cg18933331,551008,False,False,False,True,False,0.4630062695610057,True,False,0.008875813395695317,0.005520648168526673,0.49529565127621816,108.3105898212676,0.016489555807639174,0.0016338738267041623,False,False,False
cg14556683,107543,True,False,False,True,False,0.46594852969150785,False,False,0.999706077540604,0.003897216213022882,0.1353526561054298,97.41087363561975,3.0868010904067646,0.002372014291804945,False,False,False
cg05991454,22949,False,False,False,False,False,0.47182841580824436,False,False,0.9962486954854359,0.0022676659954649326,0.06393985802454451,128.91267236959348,0.00217841080266315,0.0017238669922421189,False,False,False
cg07082267,409203,True,False,False,True,False,0.48021216053566707,True,False,0.002544024896839676,0.0049932129765573,0.44136225862804274,216.544438554727,15.524385438723392,0.0013979689313573134,False,False,False
cg12642568,607539,False,False,False,False,False,0.480712215945555,False,False,0.029747938169805595,0.00357528085087732,0.6690154241627857,181.64357987004007,8.959100196683563,0.0016567140371782114,False,False,False
cg26947034,563659,False,False,False,False,False,0.48524314718077993,False,False,0.002092991540224329,0.009383874972297306,0.4100658027606899,230.38106376876075,87.63431907797087,0.0016452449753152083,False,False,False
cg17740900,740016,False,False,False,False,False,0.48643870878452433,False,False,0.0012970157053429166,0.013511480203591388,0.3978967841923693,109.23993898863928,22.579334081013087,0.0015883231618707776,False,False,False
cg16008966,724013,False,False,False,True,False,0.48827750864717745,False,False,0.002306495464824848,0.004464498581779944,0.6236581980417825,179.99950718346298,18.688641894967827,0.0018561306539627283,False,False,False
cg11220950,595657,False,False,False,False,False,0.49003346294628397,True,False,0.5706618292483269,0.009733786758170587,0.29776668750907037,397.15168472821847,38.896519540016875,0.0011061599824749439,False,False,False
cg16419235,44021,True,False,False,True,False,0.4979503600302353,True,False,0.998826734510029,0.0025291235168367486,0.08268179018271483,130.32924651524624,0.0003362529501572723,0.0018453537610285935,False,False,False
cg13552692,385339,False,False,False,False,False,0.5116858838934466,False,False,0.0006584451896818359,0.010752812124872365,0.46601358983183694,103.37560438170948,12.700567059644476,0.0019011516025149678,False,False,False
cg17110586,528565,False,False,False,True,False,0.5167026111708939,True,False,0.9683089319868377,0.0026148482463435197,0.1292952963789674,223.22059569647644,12.271849777224043,0.0017338448536151918,False,False,False
cg07553761,74041,True,False,False,True,False,0.5215428315835514,False,False,0.9998390935314241,0.006111082705328893,0.2451878104479106,72.28575448812677,0.007369392771121029,0.0026607472464080903,False,False,False
cg23500537,699437,True,False,False,True,False,0.5241038455391327,True,False,0.9995547146316472,0.003106863571801099,0.23335831301256632,139.02656956611946,0.009771352738536706,0.0017998066724045658,False,False,False
cg12841266,759884,False,False,False,False,False,0.5252734432433793,False,False,0.5743786715573871,0.007775916356222115,0.18004192946756692,379.6119691297124,98.7489871476958,0.0015229492927301106,False,False,False
cg07323488,537150,False,False,False,False,False,0.5316377875247519,False,False,0.0006650934824168437,0.011346114142018145,0.4145456178225915,161.94387012897107,39.811588200647705,0.0016913839697651955,False,False,False
cg24866418,403466,False,False,False,False,False,0.5370512388053962,False,False,0.6853270514778039,0.005830269997229998,0.18821487464729433,351.41877367996636,76.47314354482073,0.001714976607867318,False,False,False
cg04875128,68570,True,False,False,True,False,0.5383190186953878,True,False,0.9999538449782441,0.003936856489934713,1.78637020070907e-05,68.08600063288795,3.412678600996377,0.0027621281592580473,False,False,False
cg07547549,479932,True,False,False,True,False,0.539600958584683,True,False,0.9930938396024739,0.0037141114164392646,0.15590886055310071,123.42101219318512,0.5386425510139657,0.0022258952707827073,False,False,False
cg19283806,77217,True,False,False,True,False,0.5688537941869509,True,False,0.0005394889695271541,0.013348553986054374,0.5525456708105947,93.56772774348134,17.846999342620755,0.0022163067198753233,False,False,False
cg10501210,84198,True,False,False,True,False,0.6119383605822184,False,False,0.00039117584984673466,0.007497665116070078,0.9999994443543828,42.034133667920685,0.025187907055863733,0.0038167908790311175,False,False,False
cg24724428,49403,False,False,False,False,False,0.6318536063372914,False,False,0.9989207826717883,0.004043265081811387,0.05441045427098785,138.4503989573513,0.00021138383981976426,0.002654005584204576,False,False,False
cg22454769,119241,True,False,False,True,False,0.6493589053193088,True,False,0.9991721056477345,0.009382435734348831,0.2694055290563671,104.21350770958912,4.517340218182438,0.0029428827622515166,False,False,False
cg17268658,607750,False,False,False,False,False,0.6499486452191927,False,False,0.9938818844576485,0.0049159661564466715,0.21506176343307526,223.35308385504626,22.093803747211734,0.0024597904990919474,False,False,False
cg21572722,565494,False,False,False,True,False,0.6500861789646784,False,False,0.9911478380739827,0.0033358985162290204,0.21289291483061804,568.879082830333,122.2788750986153,0.0019228530625207832,False,False,False
cg06639320,716944,True,False,False,True,False,0.650580666100751,True,False,0.9990928255392653,0.0054159727743376355,0.1712852441511571,131.98766999357753,0.16812055554075916,0.002753686110013398,False,False,False
cg16867657,111488,True,False,False,True,False,0.8353855895693694,True,False,0.9996407166976036,0.014004801343488513,0.26992823952512784,186.64534217845136,0.00508814689572469,0.00289754380319525,False,False,False
