,index
0,cg16867657
1,cg06639320
2,cg21572722
3,cg17268658
4,cg22454769
5,cg24724428
6,cg10501210
7,cg19283806
8,cg06784991
9,cg07547549
10,cg04875128
11,cg24866418
12,cg07323488
13,cg12841266
14,cg23500537
15,cg07553761
16,cg17110586
17,cg13552692
18,cg16419235
19,cg11220950
20,cg16008966
21,cg17740900
22,cg26947034
23,cg08097417
24,cg12642568
25,cg07082267
26,cg27099280
27,cg05991454
28,cg14556683
29,cg18933331
30,cg21620282
31,cg23606718
32,cg22353329
33,cg11649376
34,cg22796704
35,cg00059225
36,cg08262002
37,cg25410668
38,cg14692377
39,cg07024568
40,cg06493994
41,cg16762684
42,cg18071806
43,cg06210197
44,cg13108341
45,cg08745595
46,cg11084334
47,cg27447795
48,cg26685941
49,cg12318914
50,cg05412028
51,cg24466241
52,cg11436113
53,cg13206721
54,cg01844642
55,cg16290275
56,cg03032497
57,cg03473532
58,cg04640687
59,cg22736354
60,cg26290632
61,cg26413501
62,cg21531089
63,cg13649056
64,cg22682811
65,cg08637691
66,cg20816447
67,cg11071401
68,cg15628888
69,cg04765439
70,cg20193323
71,cg08468401
72,cg16054275
73,cg06737494
74,cg13033938
75,cg17885226
76,cg11705975
77,cg00329615
78,cg17015290
79,cg03738025
80,cg11299543
81,cg15931375
82,cg08587685
83,cg09809672
84,cg00573770
85,cg04978384
86,cg26638716
87,cg13954457
88,cg25078444
89,cg12857881
90,cg13053302
91,cg09401099
92,cg07955995
93,cg09961785
94,cg19344626
95,cg23078123
96,cg11135072
97,cg04400972
98,cg11218872
99,cg04940570
100,cg18645241
101,cg01649837
102,cg11667847
103,cg24436906
104,cg13327545
105,cg00748589
106,cg11970349
107,cg17403084
108,cg00094518
109,cg16267679
110,cg02669012
111,cg05308819
112,cg15341124
113,cg23746497
114,cg07503069
115,cg00484358
116,cg22551157
117,cg12172916
118,cg07132386
119,cg07336350
120,cg25167618
121,cg23719650
122,cg01156568
123,cg16038120
124,cg17471102
125,cg16932827
126,cg18204696
127,cg20249566
128,cg11176990
129,cg13823169
130,cg20219381
131,cg05179292
132,cg19784428
133,cg13848598
134,cg26394870
135,cg06570224
136,cg07416237
137,cg19392831
138,cg21165089
139,cg24087280
140,cg26079664
141,cg11693709
142,cg00753885
143,cg11807280
144,cg01528542
145,cg02383785
146,cg20398091
147,cg20591472
148,cg01606885
149,cg16935839
150,cg00664406
151,cg13208063
152,cg07879334
153,cg03650729
154,cg03193047
155,cg16381169
156,cg06859186
157,cg27320127
158,cg10137837
159,cg22943590
160,cg07914614
161,cg05404236
162,cg07544187
163,cg00481951
164,cg16449837
165,cg18769729
166,cg03431918
167,cg03607117
168,cg25880623
169,cg06963389
170,cg27166177
171,cg01849164
172,cg18815943
173,cg23565569
174,cg04503319
175,cg20789819
176,cg18826637
177,cg24214068
178,cg22083892
179,cg07975200
180,cg12211691
181,cg20786223
182,cg05498680
183,cg18662303
184,cg16464659
185,cg21567504
186,cg10906284
187,cg00941666
188,cg09240238
189,cg11142333
190,cg15480367
191,cg26161329
192,cg14674720
193,cg19501755
194,cg05213896
195,cg00876267
196,cg17783401
197,cg12920180
198,cg11741201
199,cg07502389
200,cg25984903
201,cg23749518
202,cg23186333
203,cg16789844
204,cg18284157
205,cg23995914
206,cg12939283
207,cg27401724
208,cg17254414
209,cg05725703
210,cg03372207
211,cg04427498
212,cg15894389
213,cg25778262
214,cg01502244
215,cg05923226
216,cg08541518
217,cg07779119
218,cg02844688
219,cg26772387
220,cg07712766
221,cg11323285
222,cg01620970
223,cg16169166
224,cg09124496
225,cg12757011
226,cg08111847
227,cg15845821
228,cg01855540
229,cg14947101
230,cg01369611
231,cg05911659
232,cg26992381
233,cg00116092
234,cg09515953
235,cg03474926
236,cg19500607
237,cg05463027
238,cg01486610
239,cg09726879
240,cg11935615
241,cg14620941
242,cg02699218
243,cg02228185
244,cg20843466
245,ch.6.33611621F
246,cg07134623
247,cg14188401
248,cg16181396
249,cg02571816
250,cg17438696
251,cg11584042
252,cg04581938
253,cg18633600
254,cg23487414
255,cg07060551
256,cg18215449
257,cg12878812
258,cg03947688
259,cg02046143
260,cg15526956
261,cg08453194
262,cg21599943
263,cg04400489
264,cg18651026
265,cg17916490
266,cg01747664
267,ch.14.97331099F
268,cg23798387
269,cg10221746
270,cg16621189
271,cg20595453
272,cg02872426
273,cg01797043
274,cg19991948
275,cg11215901
276,cg24964298
277,cg26921969
278,cg14058848
279,cg21020378
280,cg08997126
281,cg19560758
282,cg23112168
283,cg22947000
284,cg06335143
285,cg09727935
286,cg22557662
287,cg09692396
288,cg17953764
289,cg19848940
290,cg11552407
291,cg25129960
292,cg06279276
293,cg02113955
294,cg19671120
295,cg07806886
296,cg25258740
297,cg03648784
298,cg18007249
299,cg01820374
300,cg16714760
301,cg05207048
302,cg21141726
303,cg09149737
304,cg02047661
305,cg25236230
306,cg03211189
307,cg03169270
308,cg02286081
309,cg01119503
310,cg04416734
311,cg20222376
312,cg14042143
313,cg15208139
314,cg06942685
315,cg27209729
316,cg26928911
317,cg24255121
318,cg12534424
319,cg02238388
320,ch.2.105901354F
321,cg19029181
322,cg06831571
323,cg18797590
324,cg05156137
325,cg10616795
326,cg00151680
327,cg18333339
328,cg12842322
329,cg26081188
330,cg00439658
331,cg08446924
332,cg05908398
333,cg16477091
334,cg18064714
335,cg23744638
336,cg12179916
337,cg18805621
338,cg26350754
339,cg01877366
340,cg25478614
341,cg25818109
342,cg25427880
343,cg00695112
344,cg24853724
345,cg05376147
346,cg13029847
347,cg08090640
348,cg13473356
349,cg21587777
350,cg07497042
351,cg03725309
352,cg17457912
353,cg17773914
354,cg25465557
355,cg16102930
356,cg14704921
357,cg02858060
358,cg21159778
359,cg08018499
360,cg09017434
361,cg23124451
362,cg01287975
363,cg10382675
364,cg14255824
365,cg25256723
366,cg20809087
367,cg01176339
368,cg25124276
369,cg15619071
370,cg01499479
371,cg24200825
372,cg06784448
373,cg09579833
374,cg11101542
375,cg14943847
376,cg11172565
377,cg25371036
378,cg21762610
379,cg26890189
380,cg17243289
381,cg02973171
382,cg19505546
383,cg18395623
384,cg10728282
385,cg20988565
386,cg18618815
387,cg21323642
388,cg21524899
389,cg23718736
390,cg00887633
391,cg11229104
392,cg22116858
393,cg04894619
394,cg21801378
395,cg16976808
396,cg26325867
397,cg23077820
398,cg04931708
399,cg01908954
400,cg13806741
401,cg00722786
402,cg05168491
403,cg22158769
404,cg08991794
405,cg03399905
406,cg11204212
407,cg26664161
408,cg01021271
409,cg13032272
410,cg13135455
411,cg06419432
412,cg02402091
413,cg22162281
414,cg24212971
415,cg11372636
416,cg17372101
417,cg21296230
418,cg01557798
419,cg21757266
420,cg03758021
421,cg05335422
422,cg01542019
423,cg02872546
424,cg00740914
425,cg00331334
426,cg08088818
427,cg04478095
428,cg15366841
429,cg00636737
430,cg19855470
431,cg16960758
432,cg17737621
433,cg18230220
434,cg03555227
435,cg17600785
436,cg04884334
437,cg22730004
438,cg16154603
439,cg11751101
440,cg04453050
441,cg07178825
442,cg11102031
443,cg24334507
444,cg15307593
445,cg03834786
446,cg06247837
447,cg12109475
448,cg01281911
449,cg19690031
450,cg01844491
451,cg11419186
452,cg18501647
453,cg23016129
454,cg11939713
455,cg08688023
456,cg21186299
457,cg17861230
458,cg18738190
459,cg23715749
460,cg22282410
461,cg05866990
462,cg00384539
463,cg08445802
464,cg06037848
465,cg13528349
466,cg25994988
467,cg16621816
468,cg20283235
469,cg08935887
470,cg20168635
471,cg14305711
472,cg05346491
473,cg13385220
474,cg25181130
475,cg00048759
476,cg20793144
477,cg07568841
478,cg11298844
479,cg18322569
480,cg25865528
481,cg07920503
482,cg15109150
483,cg09099868
484,cg09478021
485,cg03440846
486,cg13179916
487,cg17326555
488,cg02983424
489,cg14176752
490,cg18758922
491,cg04528819
492,cg03764753
493,cg18898125
494,cg08992872
495,cg23091758
496,cg06674056
497,cg13993467
498,cg03350900
499,cg04608184
500,cg04861640
501,cg15168727
502,cg09432590
503,cg24892069
504,cg04731544
505,cg24711336
506,cg00621805
507,cg07388493
508,cg22851420
509,cg19702785
510,cg16219603
511,cg14407241
512,cg05788105
513,cg14834260
514,cg13018922
515,cg13570972
516,cg02018902
517,cg22793142
518,cg09817431
519,cg07591253
520,cg17357286
521,cg22016779
522,cg20916600
523,cg03776853
524,cg14933832
525,cg06097079
526,cg21800232
527,cg00170483
528,cg19076985
529,cg22156456
530,cg18279094
531,cg11006267
532,cg03614193
533,cg15504461
534,cg00533891
535,cg00162282
536,cg10804656
537,cg12597389
538,cg24430580
539,cg07583137
540,cg15736994
541,cg15918459
542,cg14609289
543,cg25519284
544,cg18445088
545,cg01113710
546,cg12765028
547,cg27037708
548,cg01994049
549,cg16614489
550,cg26277667
551,cg20359994
552,cg00863306
553,cg10635122
554,cg17592231
555,cg14257429
556,cg03771840
557,cg19789466
558,cg02867102
559,cg03114057
560,cg01243823
561,cg19802138
562,cg01477894
563,cg10057309
564,cg00417323
565,cg25351606
566,cg23368787
567,cg23331484
568,cg12554573
569,cg17675043
570,cg00417826
571,cg00189689
572,cg00365487
573,cg15922801
574,cg17365308
575,cg12079303
576,cg25168850
577,cg09849302
578,cg11425788
579,cg13609948
580,cg02917536
581,cg18480675
582,cg04193160
583,cg00884093
584,cg18993949
585,cg03224418
586,cg01634328
587,cg00511674
588,cg14766700
589,cg01135780
590,cg09642020
591,cg20426994
592,cg01867395
593,cg05700079
594,cg22688428
595,cg21911021
596,cg15804973
597,cg10163342
598,cg05444038
599,cg06707978
600,ch.2.30415474F
601,cg06570734
602,cg19230755
603,cg16717122
604,cg12377139
605,cg07408494
606,cg16541931
607,cg07080372
608,cg21200656
609,cg13388731
610,cg00741624
611,cg21383487
612,cg07076370
613,cg06268694
614,cg11826475
615,cg18587063
616,cg15121731
617,cg10476085
618,cg20153322
619,cg08456236
620,cg10177394
621,cg12899747
622,cg03024994
623,cg11929780
624,cg10934519
625,cg16653042
626,cg07851675
627,cg07425963
628,cg24732668
629,cg18023598
630,cg05331060
631,cg26894354
632,cg08950945
633,cg17037461
634,cg06338235
635,cg26371847
636,cg20846768
637,cg26682900
638,cg08638989
639,cg18448426
640,cg21218758
641,cg25533247
642,cg01838523
643,cg04604946
644,cg06448705
645,cg15254559
646,cg04193015
647,cg06601581
648,cg16969368
649,cg15377283
650,cg14305526
651,cg15328025
652,cg24849910
653,cg11287725
654,cg20818778
655,cg10052840
656,cg20558987
657,cg17593472
658,cg24125828
659,cg05371578
660,cg07211259
661,cg07963234
662,cg18236477
663,cg18217016
664,cg02119363
665,cg08260395
666,cg18987410
667,cg22402467
668,cg14028115
669,cg25730803
670,cg19885761
671,cg05773708
672,cg24501701
673,cg18218371
674,cg15557036
675,cg12206199
676,cg06661266
677,cg20105297
678,cg02623400
679,cg08039301
680,cg26682566
681,cg08234504
682,cg14614643
683,cg10277912
684,cg13786089
685,cg22059812
686,cg07061387
687,cg25521882
688,cg25273039
689,cg18267374
690,cg15053090
691,cg21493505
692,cg21548231
693,cg01820962
694,cg24673101
695,cg19711579
696,cg11836767
697,cg06094762
698,cg05243865
699,cg07711600
700,cg23026864
701,cg02707558
702,cg09295081
703,cg19056004
704,cg06874016
705,cg03915012
706,cg09330898
707,cg09088760
708,cg15452970
709,cg24970172
710,cg07850154
711,cg07150387
712,cg06819923
713,cg25365109
714,cg08564235
715,cg13669432
716,cg06943835
717,cg02795076
718,cg04922222
719,cg26544530
720,cg21867345
721,cg18247055
722,cg00891995
723,cg10056132
724,cg27666108
725,cg14132585
726,cg15125438
727,cg25940196
728,cg19722847
729,cg06474661
730,cg03545227
731,cg09655746
732,cg20018452
733,cg14129356
734,cg03746976
735,cg20339868
736,cg17554862
737,cg18877737
738,cg12373771
739,cg10104151
740,cg02806824
741,cg11415498
742,cg05389014
743,cg14911690
744,cg03883331
745,cg09748749
746,cg06839255
747,cg23449696
748,cg13705457
749,cg10192893
750,cg02997982
751,cg06204376
752,cg20119148
753,cg21081034
754,cg21899500
755,cg01949324
756,cg24690071
757,cg01234420
758,cg25427839
759,cg08739433
760,cg26614073
761,cg06175101
762,cg15704699
763,cg17646797
764,cg13246235
765,cg01974375
766,cg14829814
767,cg02151519
768,cg22231062
769,cg00067981
770,cg13782301
771,cg02932663
772,cg10835286
773,cg15347900
774,cg11405195
775,cg22809047
776,cg23320649
777,cg08310088
778,cg16705627
779,cg14039301
780,cg09232937
781,cg26788947
782,cg24711224
783,cg19929902
784,cg15124757
785,cg03387716
786,cg19453093
787,cg20404850
788,cg22015283
789,cg13640414
790,cg10424974
791,cg02378183
792,cg15728256
793,cg17621438
794,cg08360197
795,cg19761273
796,cg15007156
797,cg01049520
798,cg27459131
799,cg11404915
800,cg04152466
801,cg07343162
802,cg10001186
803,cg24328125
804,cg17804348
805,cg21488279
806,cg00602811
807,cg19338508
808,cg10149600
809,cg23527621
810,ch.20.1295406F
811,cg10283268
812,cg04419610
813,cg01552919
814,cg00062437
815,cg15985712
816,cg21469505
817,cg20102280
818,cg01919189
819,cg15655351
820,cg19401340
821,cg06522288
822,cg03002352
823,cg05330471
824,cg22273555
825,cg23510764
826,cg07822980
827,cg08625065
828,cg19965693
829,cg05724065
830,cg02394601
831,cg24706980
832,cg08644498
833,cg05575054
834,cg22586221
835,cg01763090
836,cg17084492
837,cg10189695
838,cg08511485
839,cg07639287
840,cg11076306
841,cg05823160
842,cg13210467
843,cg02624377
844,cg18184411
845,cg23049291
846,cg20075319
847,cg10530883
848,cg18964582
849,cg15321693
850,cg02318971
851,cg24488891
852,cg13850871
853,cg14479754
854,cg04479264
855,cg04596060
856,cg06711175
857,cg01844757
858,cg00637837
859,cg17224536
860,cg00676294
861,cg11960359
862,cg12610471
863,cg12864915
864,cg15128842
865,cg09338236
866,cg15121420
867,cg11412248
868,cg18358723
869,cg05061867
870,cg04090392
871,cg10538119
872,cg22694818
873,cg03083251
874,cg18358869
875,cg06904916
876,cg21971198
877,cg25535569
878,cg09636661
879,cg20480663
880,cg19142089
881,cg12451153
882,cg19852660
883,cg12033216
884,cg12877723
885,cg07149609
886,cg16476710
887,cg17340043
888,cg12100600
889,cg19612068
890,cg10997069
891,cg19118660
892,cg20959829
893,cg08777703
894,cg18150280
895,cg24136205
896,cg26307359
897,cg07174121
898,cg10716444
899,cg13369611
900,cg01792230
901,cg24035245
902,cg03467555
903,cg12776916
904,cg00875989
905,cg07184080
906,cg21493814
907,cg10743390
908,cg03277049
909,cg00327072
910,cg18022964
911,cg22770285
912,cg04362425
913,cg23447195
914,cg01725265
915,cg13654588
916,cg03055693
917,cg14538776
918,cg02030542
919,cg03422911
920,cg24057710
921,cg00503840
922,cg07251783
923,cg21783228
924,cg14314729
925,cg00590036
926,cg02759869
927,cg07638761
928,cg18452806
929,cg22361181
930,cg09445550
931,cg04372882
932,cg07164639
933,cg15427886
934,cg05977193
935,cg24611446
936,cg24390713
937,cg17136255
938,cg27344587
939,cg24746368
940,cg07057579
941,cg08426733
942,cg14620572
943,cg18555368
944,cg00381233
945,cg14973055
946,cg26923490
947,cg26153045
948,cg25329021
949,cg24024661
950,cg08176240
951,cg18096787
952,cg00043673
953,cg25584930
954,cg12348202
955,cg13215110
956,cg21721649
957,cg26875805
958,cg26886965
959,cg09312999
960,cg07005055
961,cg12137273
962,cg10092878
963,cg03635266
964,cg02787452
965,cg07050404
966,cg09011603
967,cg09884851
968,cg19419575
969,cg21279804
970,cg26189401
971,cg23341182
972,cg27589809
973,cg10633911
974,cg27314569
975,cg06942701
976,cg27406001
977,cg09648727
978,cg16385335
979,cg14404064
980,cg03481131
981,cg02085953
982,cg01188867
983,cg19644580
984,cg05962092
985,cg02349066
986,cg11413039
987,cg08957484
988,cg23546474
989,cg22788465
990,cg13931228
991,cg12943155
992,cg14134497
993,cg24775076
994,cg07101980
995,cg07233483
996,cg07504615
997,cg00451635
998,cg17168836
999,cg17903450
1000,cg01910639
1001,cg14488626
1002,cg04467618
1003,cg25143508
1004,cg03708443
1005,cg11563680
1006,cg16037711
1007,cg07254032
1008,cg09461021
1009,cg14956327
1010,cg09470832
1011,cg00686880
1012,cg16644497
1013,cg00602880
1014,cg06744804
1015,cg13319938
1016,cg06467327
1017,cg13767625
1018,cg04955914
1019,cg22358580
1020,cg05405914
1021,cg27213509
1022,cg22848722
1023,cg02141604
